TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
microtubule depolymerization	0.0389786190715207	0.0403918063328739	0.037415916328787	0.041118776287095	0.0403021028911239	0.0385723535465492	0.0404036135095522	0.0389065895552739	0.0365426499956732	0.0380879800007711	0.0370860281025823	0.0351531642124783	0.0413691249464496	0.0366688734694908	0.0404610964166294	0.0375622645552052	0.0376402960426919	0.0409667711064171	0.0367789559735074	0.0373529622981917	0.0429529777547082	0.0527865020808893	0.0411970214474811	0.0431802040480933	0.0471039399318198	0.0436614808270025	0.0479072685331765	0.04964342435546	0.0438677567031318	0.0488581527753132	0.05613180721042	0.0502415539663061	0.0454217629223145	0.0369866432302621	0.0435816449080106	0.0431263196490328	0.0452263938344485	0.0482187177387314	0.051306266613823	0.0466690145942796
chromosome organization	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
cellular iron ion homeostasis	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
response to gamma radiation	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
positive regulation of response to DNA damage stimulus	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
negative regulation of cell division	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
negative regulation of fibroblast proliferation	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
regulation of gene expression	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
positive regulation of epithelial cell proliferation	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
positive regulation of fibroblast proliferation	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
cellular response to drug	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
chromatin remodeling	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
canonical Wnt signaling pathway	0.0428379455623973	0.0475678098648576	0.0450684680680506	0.0457471180775926	0.0392647967025883	0.0438511500400864	0.046677194204762	0.0457587026424399	0.0405101555000412	0.0405935118982683	0.0435648229948015	0.0423610500845875	0.0463029855502082	0.0423467875016397	0.048255174111814	0.0427978308210647	0.0428935147254863	0.0471722003353902	0.0393743721334537	0.0440836885224721	0.0452236286503939	0.0508019438894809	0.0386503035324057	0.0481332749699689	0.04664745536424	0.0442244595388833	0.0441723518780144	0.0493282666391527	0.0386339134501992	0.0450542966681322	0.0542222108169822	0.0477291424538437	0.0453013104376038	0.0340173672441122	0.0468370449553474	0.0438969744683734	0.0374198518261033	0.0441975248762601	0.0567197800349476	0.0436140459041869
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	0.0759618722309358	0.0798866441587059	0.0758940788119461	0.083264128858046	0.0814214040881189	0.0779787008696906	0.0815855863575602	0.0797769500788353	0.0758646291196688	0.078138405116201	0.0746679896321408	0.0757783287808694	0.0766893826013947	0.076440840596862	0.0808526449529645	0.0765225455231768	0.0750262143513567	0.0811966424682623	0.0767069983871621	0.0767850308788173	0.0870221359294621	0.104599168042898	0.0793420669911257	0.0791951337545423	0.0862278723810062	0.0773107607937012	0.0848754386854834	0.0840986221388077	0.078129750154234	0.0813098113888413	0.0938853813393834	0.0882295184038108	0.0776486757824818	0.0669230269587181	0.0837787928023658	0.0794770527567662	0.0840410774336613	0.0846005861717933	0.0801573652815307	0.0768068813451946
histone acetylation	0.0119658844416554	0.0135370656860893	0.0123486530682407	0.0138527392669919	0.01268837443953	0.0118567979037357	0.0129339186511447	0.0129298495160786	0.0119611550935302	0.0117851838298597	0.0118179227270361	0.0121860096378271	0.0124972819690123	0.0123262294675573	0.0137093261897376	0.0123783267186163	0.0118823649975544	0.0139893023010932	0.0121114666493759	0.0122300372787671	0.0144562350463341	0.0171755879517571	0.0141285365648565	0.0117338122551182	0.0158104186989146	0.0137519859849919	0.0141707155547481	0.0132680671737485	0.012568054786213	0.0129672488440595	0.0144668838146449	0.0148631637139087	0.0128390513296691	0.011540239382507	0.013286864584092	0.0123840409562994	0.0138510633901702	0.0150328463231615	0.0120586615143109	0.0114195650636864
oligodendrocyte apoptotic process	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
DNA damage response, signal transduction by p53 class mediator	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
ER overload response	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
chromatin assembly	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
cellular response to glucose starvation	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
protein localization	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
DNA strand renaturation	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
positive regulation of protein oligomerization	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
regulation of apoptotic process	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
positive regulation of release of cytochrome c from mitochondria	0.015213072701897	0.0183603649185458	0.0163956940063148	0.0178680404012488	0.0146175356795906	0.0144937344576288	0.0167012209817935	0.0168048740759507	0.0145517976174715	0.0141427222171375	0.0151026921395208	0.0139620657285168	0.0164599431620287	0.015499915012912	0.0185795099858975	0.0157889507228957	0.014497203841619	0.0186559622460206	0.0159189367726982	0.0151258029424162	0.0200299629086004	0.0179371413407148	0.0183601488128773	0.0167148131516583	0.0197379347710416	0.0186589387532985	0.0186093438093545	0.0181218615664598	0.0164382068874507	0.0171987184355638	0.0207522605643837	0.0191531491998509	0.017428677463335	0.015235165824225	0.0167932124611436	0.0179764062117238	0.0169362994528189	0.0186830901657732	0.0156814454298093	0.0131950936150778
histone H3 deacetylation	0.0114927356303272	0.0130380588841308	0.0117749762463035	0.0133006801374703	0.0120389238155425	0.0114464249747727	0.0126930711527208	0.0127537716702293	0.0113763939352791	0.0113840101355066	0.0115816864011213	0.0115528302017425	0.0118911889583799	0.0120510602721189	0.0130857791574281	0.0119308597265266	0.0115033362820871	0.0133854319316762	0.0124169186681062	0.011721121814229	0.014407150387844	0.01627969312805	0.0135613599921476	0.0121395517400913	0.0147829549344195	0.0131012748220187	0.0138881883612645	0.0131081694089732	0.0119101260779313	0.0121831869504748	0.0140542548101688	0.0142383440724113	0.0120419407820074	0.0112120917005728	0.0123014393350471	0.0124216208785568	0.0130043275258371	0.0144262942398145	0.0119950864296869	0.0110211768798181
negative regulation of determination of dorsal identity	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
response to unfolded protein	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
negative regulation of CREB transcription factor activity	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
cell redox homeostasis	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
mRNA transcription from RNA polymerase II promoter	0.0114788794835309	0.0121816748279671	0.0122206649740888	0.0128774733004798	0.0120180170439369	0.0114510788738429	0.01196110407044	0.0124957663240899	0.0117171550215398	0.0110990951771908	0.0117506518138214	0.0118638439137193	0.0112709567976788	0.0117778279574569	0.0130967943929885	0.0119492042963421	0.0110464675402977	0.0126480105445987	0.0129200957609061	0.0118827333179028	0.0144425378931092	0.0173883753404962	0.012348513695039	0.012780154954483	0.0137661921114633	0.0118947187991756	0.012923459115608	0.013824698609327	0.0113749796517626	0.0116369621617958	0.013662877975155	0.013263189791234	0.0117544273566373	0.0101503514711028	0.0119801498382753	0.0121217931065589	0.0128128582058459	0.012652221567517	0.0114834117147236	0.0114282921873126
